contract_name,interval,run_id,latency_s,success,error
AloeBlend,0,1,0.12413559993728995,True,
Amoss,0,1,0.14147420006338507,True,
AOC_BEP,0,1,3.0293058999814093,True,
ATIDStaking,0,1,0.7648241999559104,True,
AvatarArtMarketPlace,0,1,1.8891317000379786,True,
Balancer,0,1,3.717429899959825,True,
BitBookStake,0,1,0.08336879999842495,True,
CitrusToken,0,1,0.1092192999785766,True,
Claim,0,1,0.2640479999827221,True,
Core,0,1,1.1905553999822587,True,
CoreVoting,0,1,0.11364820005837828,True,
Dai,0,1,0.4353558999719098,True,
DapiServer,0,1,0.2816970000276342,True,
DeltaNeutralPancakeWorker02,0,1,0.33505680004600435,True,
Dripper,0,1,0.09009180008433759,True,
Edentoken,0,1,0.38774630008265376,True,
GovStakingStorage,0,1,0.24300859996583313,True,
GreenHouse,0,1,0.14633730007335544,True,
HubPool,0,1,0.22990549996029586,True,
Lock,0,1,0.4398695999989286,True,
LockupContract,0,1,0.13678410009015352,True,
Meter_flat,0,1,0.09884230000898242,True,
MockChainlinkOracle,0,1,0.16225809999741614,True,
OptimisticGrants,0,1,0.16434299992397428,True,
PercentageFeeModel,0,1,0.3381733999121934,True,
PoolKeeper,0,1,0.08658389991614968,True,
ThorusBond,0,1,0.09062860009726137,True,
ThorusLottery,0,1,0.11382720002438873,True,
TimeLockPool,0,1,0.33606630004942417,True,
WASTR,0,1,0.3374850999098271,True,
