contract_name,interval,run_id,latency_s,success,error
AloeBlend,2,8,0.055714699999953154,True,
Amoss,2,8,0.0636424000003899,True,
AOC_BEP,2,8,1.2548917000021902,True,
ATIDStaking,2,8,0.3204771000018809,True,
AvatarArtMarketPlace,2,8,2.135748600001534,True,
Balancer,2,8,1.1342474000011862,True,
BitBookStake,2,8,0.038178800001333,True,
CitrusToken,2,8,0.05961090000346303,True,
Claim,2,8,0.06088589999853866,True,
Core,2,8,0.5102910999994492,True,
CoreVoting,2,8,0.049917299998924136,True,
Dai,2,8,0.14651099999900907,True,
DapiServer,2,8,0.07652040000175475,True,
DeltaNeutralPancakeWorker02,2,8,0.15087299999868264,True,
Dripper,2,8,0.043293099999573315,True,
Edentoken,2,8,0.1324279000000388,True,
GovStakingStorage,2,8,0.0807862000001478,True,
GreenHouse,2,8,0.05542470000000321,True,
HubPool,2,8,0.11567450000075041,True,
Lock,2,8,0.19034599999940838,True,
LockupContract,2,8,0.0667035999977088,True,
Meter_flat,2,8,0.05851959999927203,True,
MockChainlinkOracle,2,8,0.06807040000057896,True,
OptimisticGrants,2,8,0.11722520000330405,True,
PercentageFeeModel,2,8,0.21271820000038133,True,
PoolKeeper,2,8,0.058126600000832696,True,
ThorusBond,2,8,0.07051760000103968,True,
ThorusLottery,2,8,0.06623469999976805,True,
TimeLockPool,2,8,0.19319030000042403,True,
WASTR,2,8,0.16614810000100988,True,
