contract_name,interval,run_id,latency_s,success,error
AloeBlend,0,6,0.056571199998870725,True,
Amoss,0,6,0.06517399999938789,True,
AOC_BEP,0,6,1.328394299998763,True,
ATIDStaking,0,6,0.295165999999881,True,
AvatarArtMarketPlace,0,6,1.9166602000004787,True,
Balancer,0,6,1.1967762999993283,True,
BitBookStake,0,6,0.02350510000178474,True,
CitrusToken,0,6,0.04302070000267122,True,
Claim,0,6,0.06040200000279583,True,
Core,0,6,0.44505759999810834,True,
CoreVoting,0,6,0.049025199998141034,True,
Dai,0,6,0.14919540000119014,True,
DapiServer,0,6,0.07746950000000652,True,
DeltaNeutralPancakeWorker02,0,6,0.16830710000067484,True,
Dripper,0,6,0.020487499998125713,True,
Edentoken,0,6,0.13544030000048224,True,
GovStakingStorage,0,6,0.08050080000248272,True,
GreenHouse,0,6,0.05535120000058669,True,
HubPool,0,6,0.11630809999769554,True,
Lock,0,6,0.19282340000063414,True,
LockupContract,0,6,0.06979300000239164,True,
Meter_flat,0,6,0.05794749999768101,True,
MockChainlinkOracle,0,6,0.09317910000027041,True,
OptimisticGrants,0,6,0.0968432000008761,True,
PercentageFeeModel,0,6,0.21732220000194502,True,
PoolKeeper,0,6,0.053810400000656955,True,
ThorusBond,0,6,0.05022540000209119,True,
ThorusLottery,0,6,0.059539699999731965,True,
TimeLockPool,0,6,0.18452690000049188,True,
WASTR,0,6,0.16269160000229022,True,
