contract_name,interval,run_id,latency_s,success,error
AloeBlend,2,9,0.07986549999986892,True,
Amoss,2,9,0.06413679999968736,True,
AOC_BEP,2,9,1.274327800001629,True,
ATIDStaking,2,9,0.31912870000087423,True,
AvatarArtMarketPlace,2,9,2.1272606999991694,True,
Balancer,2,9,1.1271444999983942,True,
BitBookStake,2,9,0.03520310000021709,True,
CitrusToken,2,9,0.04328510000050301,True,
Claim,2,9,0.07253800000034971,True,
Core,2,9,0.488055699999677,True,
CoreVoting,2,9,0.04970990000219899,True,
Dai,2,9,0.14986100000169245,True,
DapiServer,2,9,0.07954339999923832,True,
DeltaNeutralPancakeWorker02,2,9,0.14650090000213822,True,
Dripper,2,9,0.020895999998174375,True,
Edentoken,2,9,0.15384909999920637,True,
GovStakingStorage,2,9,0.11180389999935869,True,
GreenHouse,2,9,0.0609000999975251,True,
HubPool,2,9,0.13023700000121607,True,
Lock,2,9,0.22533130000010715,True,
LockupContract,2,9,0.07293749999735155,True,
Meter_flat,2,9,0.06258879999950295,True,
MockChainlinkOracle,2,9,0.06847999999808962,True,
OptimisticGrants,2,9,0.09702369999649818,True,
PercentageFeeModel,2,9,0.23876089999976102,True,
PoolKeeper,2,9,0.05449840000073891,True,
ThorusBond,2,9,0.05175849999795901,True,
ThorusLottery,2,9,0.0645068000012543,True,
TimeLockPool,2,9,0.19020799999998417,True,
WASTR,2,9,0.1936513999971794,True,
