contract_name,interval,run_id,latency_s,success,error
AloeBlend,5,10,0.05693439999959082,True,
Amoss,5,10,0.06330589999924996,True,
AOC_BEP,5,10,1.2807635999997729,True,
ATIDStaking,5,10,0.32204300000012154,True,
AvatarArtMarketPlace,5,10,2.3675782999998773,True,
Balancer,5,10,1.2746786999996402,True,
BitBookStake,5,10,0.038236199998209486,True,
CitrusToken,5,10,0.0658359000008204,True,
Claim,5,10,0.0615152999998827,True,
Core,5,10,0.6834204000006139,True,
CoreVoting,5,10,0.04922660000011092,True,
Dai,5,10,0.15245759999743314,True,
DapiServer,5,10,0.07638370000131545,True,
DeltaNeutralPancakeWorker02,5,10,0.14643470000009984,True,
Dripper,5,10,0.04373529999793391,True,
Edentoken,5,10,0.13115640000251005,True,
GovStakingStorage,5,10,0.07950100000016391,True,
GreenHouse,5,10,0.05678749999788124,True,
HubPool,5,10,0.1189501000008022,True,
Lock,5,10,0.21937059999982012,True,
LockupContract,5,10,0.07057189999977709,True,
Meter_flat,5,10,0.05774970000129542,True,
MockChainlinkOracle,5,10,0.06796159999794327,True,
OptimisticGrants,5,10,0.1248967999999877,True,
PercentageFeeModel,5,10,0.22024679999958607,True,
PoolKeeper,5,10,0.054326099998434074,True,
ThorusBond,5,10,0.05136639999909676,True,
ThorusLottery,5,10,0.0673666000002413,True,
TimeLockPool,5,10,0.18010710000089603,True,
WASTR,5,10,0.16274239999984275,True,
