contract_name,interval,run_id,latency_s,success,error
AloeBlend,5,9,0.056621600000653416,True,
Amoss,5,9,0.06343239999841899,True,
AOC_BEP,5,9,1.304807399999845,True,
ATIDStaking,5,9,0.297901499998261,True,
AvatarArtMarketPlace,5,9,2.461186299999099,True,
Balancer,5,9,1.2822488999991037,True,
BitBookStake,5,9,0.043730500001402106,True,
CitrusToken,5,9,0.05345069999748375,True,
Claim,5,9,0.08803689999695052,True,
Core,5,9,0.7439350999993621,True,
CoreVoting,5,9,0.050360000001091976,True,
Dai,5,9,0.15075599999909173,True,
DapiServer,5,9,0.07831950000036159,True,
DeltaNeutralPancakeWorker02,5,9,0.14708290000271518,True,
Dripper,5,9,0.021826899999723537,True,
Edentoken,5,9,0.15930500000104075,True,
GovStakingStorage,5,9,0.08521040000050562,True,
GreenHouse,5,9,0.057933500000217464,True,
HubPool,5,9,0.12063800000032643,True,
Lock,5,9,0.19154809999963618,True,
LockupContract,5,9,0.06722380000064732,True,
Meter_flat,5,9,0.057154399997671135,True,
MockChainlinkOracle,5,9,0.06687950000195997,True,
OptimisticGrants,5,9,0.09642249999888008,True,
PercentageFeeModel,5,9,0.23661559999891324,True,
PoolKeeper,5,9,0.05604490000041551,True,
ThorusBond,5,9,0.05216579999978421,True,
ThorusLottery,5,9,0.06463060000169207,True,
TimeLockPool,5,9,0.1815299000008963,True,
WASTR,5,9,0.16944839999996475,True,
