contract_name,interval,run_id,latency_s,success,error
AloeBlend,2,6,0.056147300001612166,True,
Amoss,2,6,0.06296579999980167,True,
AOC_BEP,2,6,1.2793191999990086,True,
ATIDStaking,2,6,0.3007792000025802,True,
AvatarArtMarketPlace,2,6,2.105522400001064,True,
Balancer,2,6,1.1354086999999708,True,
BitBookStake,2,6,0.03638180000052671,True,
CitrusToken,2,6,0.043210899999394314,True,
Claim,2,6,0.05824189999839291,True,
Core,2,6,0.504431299999851,True,
CoreVoting,2,6,0.049755199997889576,True,
Dai,2,6,0.17130600000018603,True,
DapiServer,2,6,0.07983489999969606,True,
DeltaNeutralPancakeWorker02,2,6,0.1508934000012232,True,
Dripper,2,6,0.020881700002064463,True,
Edentoken,2,6,0.13372439999875496,True,
GovStakingStorage,2,6,0.08123200000045472,True,
GreenHouse,2,6,0.05715229999987059,True,
HubPool,2,6,0.11697419999836711,True,
Lock,2,6,0.22132440000132192,True,
LockupContract,2,6,0.06747199999881559,True,
Meter_flat,2,6,0.057447000002866844,True,
MockChainlinkOracle,2,6,0.06574199999886332,True,
OptimisticGrants,2,6,0.09358589999828837,True,
PercentageFeeModel,2,6,0.20857780000005732,True,
PoolKeeper,2,6,0.052907799999957206,True,
ThorusBond,2,6,0.04959720000260859,True,
ThorusLottery,2,6,0.062470199998642784,True,
TimeLockPool,2,6,0.2045652999986487,True,
WASTR,2,6,0.1658380999979272,True,
